Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,A_px,Angle_B_deg,C_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold,Z_mm,B_px,X_mm,Y_mm
44,10,114,234,95,236,173.6598082540901,153.9415473483361,173.6963722437105,173.04623659588788,0.8241,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
45,2,330,440,336,463,74.22441919020092,231.7282891664287,74.33183957824751,255.49363984256047,0.7517,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
45,9,41,429,16,451,136.8307486480255,309.87094087700444,137.0074838040075,343.1573982883073,0.6024,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
45,6,147,376,134,393,127.04247477308287,199.20090361240835,127.07767834699935,220.60145058453264,0.8088,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
46,2,340,434,347,456,71.40677594566387,228.9497761518888,71.49316190550148,252.03372790164414,0.7737,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
46,6,158,370,145,386,125.46676720996999,187.85632808079689,125.82527270824947,208.4346420343797,0.6094,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
47,2,352,429,360,450,68.15200858934797,228.40534144367115,68.24100040931752,250.87447060233131,0.7682,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
47,6,169,364,158,379,123.69006752597979,176.67201249773547,123.93422419942286,195.25624189766637,0.708,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
48,2,353,408,368,443,65.75978281034185,209.46837470128995,65.92000548976968,247.54191564258366,0.5755,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
48,3,70,409,48,430,135.73640905545932,275.0872588834314,135.79572355273928,305.4995908344232,0.8532,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
48,6,177,357,168,372,122.7352262721076,166.43316977093238,122.56676481190435,183.91846019364124,0.7475,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
48,11,154,213,137,212,182.0273227005002,113.07077429645558,182.2025981617658,130.09611831257686,0.671,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
49,2,357,402,373,437,64.05770451012833,205.73040611440985,64.27438735663432,244.20483205702544,0.55,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
49,6,182,351,172,366,122.38811485340091,158.68522300453813,122.52092819807237,176.70880000724355,0.7832,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
50,2,367,413,376,433,62.96913974015701,220.03636063160107,63.223135445844754,241.9442084448396,0.6446,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
50,8,78,399,57,419,136.0809241866607,262.3833073958784,136.11239961629778,291.3829095880539,0.8533,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
50,6,185,348,176,361,122.04468071873421,154.5477272560163,122.29061186374423,170.3437700651245,0.6985,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
51,8,81,395,59,415,136.25904520717526,257.4490240804964,136.41094082038273,287.17242207426534,0.6878,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
51,2,362,395,370,409,61.91080875572439,201.76471445721128,61.788295731316005,217.88299612406655,0.5449,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
51,6,188,344,179,357,121.88356387460854,149.56603892595405,122.15229514128235,165.3602128687551,0.712,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
51,11,164,200,129,192,189.3720927085791,104.39348638684312,190.26830579801023,140.24621207005913,0.8096,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
52,2,372,405,383,425,60.81617695105656,215.3346233191495,60.85192815428696,238.15961034566715,0.8529,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
52,8,83,392,63,411,136.4360836418458,253.9310930154084,136.43928962788243,281.5173174069403,0.8803,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
52,6,191,340,182,353,121.71134586523797,144.5856147754679,122.0053832080835,160.37767924496225,0.7346,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
53,2,367,387,385,419,59.53445508054013,197.2308292331602,59.70830389968275,233.9401632896754,0.5733,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
53,8,86,388,66,406,136.6272833223936,249.0020080240318,136.7623910236605,275.90215657004205,0.6415,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
53,6,193,335,184,348,122.09259132873417,139.2838827718412,122.35784767211014,155.08062419270823,0.7067,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
53,11,170,191,152,188,195.0049203828602,100.42410069301094,194.1534125878514,118.6001686339442,0.5132,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
54,2,379,394,389,412,57.675665848395894,209.45882650296693,57.968213208756495,230.0195643852931,0.6037,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
54,8,89,381,69,398,137.34413247406985,242.03305559365234,137.56827388851227,268.26293072282647,0.682,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
54,6,197,328,189,341,122.23678655213024,131.2288078129189,122.1712171285446,146.4923206178399,0.8889,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
54,11,161,181,138,175,198.75865034784223,111.94641575325224,198.03428556712984,135.66502865514016,0.5195,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
55,2,372,379,391,410,57.050784883409555,193.05180651835403,57.27978047964801,229.40139493908924,0.5501,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
55,8,91,379,71,396,137.37184218978922,239.20702330826325,137.59563154092567,265.4373749116729,0.6865,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
55,6,198,326,191,338,122.33493623495765,129.00387591076478,122.13289585998095,142.88806808127822,0.7744,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
55,11,163,179,141,172,200.07152586453873,110.72488428533127,199.6538240580533,133.79461872586654,0.5926,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
56,2,381,391,392,409,56.768288932020646,208.0192298803166,56.93419592505858,229.1047795223836,0.7078,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
56,8,92,378,72,395,137.38594403038883,237.7940285204824,137.60952994897076,264.02462006411446,0.6111,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
56,6,199,325,191,337,122.19573393471325,127.62444906835053,122.34744349944204,142.04224723651762,0.8204,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
56,11,165,178,142,171,200.92450174492114,109.20164833920778,200.20361516832514,133.19534526401438,0.525,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
57,2,371,377,390,407,56.97613244420336,190.829767070025,57.082255270639905,226.33824246026123,0.61,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
57,8,90,376,70,393,138.0664855011259,237.92856070678022,138.22236595430152,264.1685068285014,0.8643,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
57,6,198,324,190,336,122.81634341401261,127.3184982632139,122.90524292298791,141.7391971192161,0.8781,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
57,11,163,176,141,170,201.51588470949514,111.7899816620434,200.45631376327802,134.48048185517482,0.428,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
58,2,371,376,390,407,56.811780482429555,189.992105099133,57.082255270639905,226.33824246026123,0.5347,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
58,8,90,376,70,393,138.0664855011259,237.92856070678022,138.22236595430152,264.1685068285014,0.7476,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
58,6,197,324,189,335,123.19293657840146,127.8632081562167,123.46537934635528,141.4496376806954,0.7294,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
58,11,162,176,140,169,201.32946151527952,112.72089424769483,200.70422362934198,135.76818478568535,0.5399,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
59,2,378,389,388,407,57.16387137342087,204.70710783946902,57.5092994431321,225.257630281418,0.5581,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
59,8,89,376,69,393,138.2269096322867,238.6734170367534,138.3664606634298,264.9150807334305,0.7611,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
59,6,196,324,189,335,123.56631873457331,128.41339493993607,123.46537934635528,141.4496376806954,0.7974,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
59,11,162,176,140,169,201.32946151527952,112.72089424769483,200.70422362934198,135.76818478568535,0.5471,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
60,2,371,385,381,402,58.240519915187214,197.5854245636555,58.35795101117063,217.30393461693234,0.7825,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
60,6,189,321,181,332,126.86989764584402,130.0,126.79009856162929,143.60013927569847,0.8268,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
61,2,356,368,372,397,59.484733560322965,175.27692375210148,59.743562836470744,208.38665984174708,0.5453,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
61,8,73,369,52,385,141.921117638435,246.45486402179202,141.99609645827533,272.85344051340087,0.7557,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
61,6,180,316,171,327,131.30861401354872,131.79529581893277,131.11209043916693,146.0,0.7571,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
62,2,359,379,369,395,60.407703640642026,186.30083198955393,60.185837262201325,205.15360099203718,0.6937,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
62,8,70,368,48,384,142.5299267776876,248.21361767638777,142.67241159977956,275.40878707840824,0.6756,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
62,6,177,315,167,325,132.56335175318986,133.05637902783917,132.7974018382342,147.18695594379278,0.7469,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
63,2,358,378,367,394,60.52411099675425,184.93782739072068,60.534778615233314,203.2953516438583,0.8652,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
63,8,69,368,47,384,142.6699051861773,249.00803199896987,142.79819713405175,276.20463428407567,0.7656,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
63,6,176,314,166,325,133.172031755695,133.00375934536586,133.0817196748532,147.8681845428556,0.8751,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
63,12,138,166,115,159,201.5713071912546,138.7155362603627,200.88580146069302,162.68988905276197,0.4456,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
64,2,347,363,353,375,61.27967320213052,166.48123017325406,61.44037952168017,179.88885457415086,0.5278,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
64,6,171,312,160,322,135.29997516230392,135.05924625881784,135.54051018713068,149.91330828182,0.7369,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
65,2,344,370,351,386,63.28535182731951,171.283390905248,63.57072055815563,188.7246671741667,0.6802,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
65,6,162,308,150,318,139.08561677997488,138.94603268895446,139.19766835716092,154.5639026422405,0.8229,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
66,2,333,364,340,380,65.82089285331082,161.13658802394943,65.87464682645003,178.60011198204776,0.8315,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
66,6,151,302,138,312,143.76758124455299,143.80890097626084,143.63080178854844,160.20611723651504,0.7818,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
66,13,113,154,90,146,202.24902365721235,166.388100536066,201.85719893270576,190.70920271449933,0.4638,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
67,2,324,359,330,374,68.1290568347834,153.0130713370593,68.13569725733583,169.1685549976709,0.862,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
67,14,35,352,9,366,149.80502248521057,268.41944787961995,149.99273353702466,297.9345565724124,0.6215,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
67,6,140,297,127,306,147.79230202714092,150.0966355385756,147.55529674078858,165.89454481688057,0.7214,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
67,13,107,156,75,141,200.86934779483386,171.2337583538947,201.59531044896767,206.49455198624491,0.5286,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
68,2,316,345,325,371,69.05252941304884,137.05838172107534,69.36245301531218,164.5600194457937,0.5598,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
68,14,31,349,4,363,150.78075330951538,270.4071004984891,150.9638963134259,300.8072472531205,0.7059,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
68,6,136,294,123,303,149.55357279071254,151.95394038984313,149.1534125878514,167.72596698186004,0.6077,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
69,2,316,352,321,367,70.05097781644288,143.6175476743702,70.20112364547508,159.42396306703708,0.7961,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
69,14,26,346,1,360,151.8412057361424,273.35325130680263,151.73779263332173,302.00165562460086,0.8924,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
69,6,145,285,118,300,150.86570780277384,139.6710420953463,150.88013877707527,170.55790805471318,0.6544,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
69,13,98,149,64,135,201.91822029191968,182.16750533506243,201.99579645728025,218.93606372637652,0.7452,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
70,2,311,340,320,364,70.31667245355897,130.6330739131557,70.17352452453017,156.26259949200897,0.6188,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
70,6,131,289,117,297,152.10272896905238,153.88307249337075,151.92751306414706,170.0,0.7686,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
70,13,97,147,63,132,202.38013505195957,183.84776310850236,202.61986494804043,221.0,0.7076,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
71,2,315,347,320,361,69.7343025290525,138.57849761056005,69.79358143704393,153.44380078712857,0.8248,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
71,6,132,286,118,294,152.92791976200724,151.61134522191932,152.67105036199203,167.72000476985446,0.7049,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
71,13,97,144,63,129,203.23925465125853,185.0108104949546,203.33404127670977,222.17110523198104,0.6864,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
72,2,315,344,320,358,69.295776370658,135.76818478568535,69.39943592417514,150.63200191194434,0.8341,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
72,6,132,283,118,291,153.94650468950906,150.26975743641833,153.58896936459433,166.3640586184408,0.668,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
72,13,97,141,64,126,204.08745230863227,186.2149295840696,204.14554196042164,222.46348014898985,0.7473,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
73,2,314,341,319,354,69.2416757284536,132.60844618650805,69.2151389860315,146.53668482670133,0.8919,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
73,6,144,275,117,288,154.75402643843057,135.988970140964,154.67024589180056,165.9548131269473,0.6344,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
73,13,96,138,63,123,204.79638483167486,188.36666371733614,204.73950886974814,224.61522655421203,0.7362,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
74,2,310,328,316,345,68.82426058289542,119.03780911962384,69.05252941304884,137.05838172107534,0.5733,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
74,6,130,277,116,284,156.34868667335783,149.56269588369955,156.07272661995057,165.19685227025363,0.6983,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
74,13,95,135,62,119,205.4892005562867,190.5465822312224,205.55007465241349,227.2201575564985,0.7453,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
75,2,308,325,315,342,69.21175431096968,115.52056094046635,68.99321056922815,133.8992158304148,0.5832,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
75,6,141,269,114,280,157.57413807864822,136.3084736911099,157.61986494804043,165.46298679765212,0.6454,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
75,13,93,132,60,115,206.03577496687663,193.65174928205528,206.2319399331566,230.76611536358627,0.6498,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
76,2,306,322,312,336,69.62356478616361,112.00892821556681,69.2858251556513,127.22421153223941,0.5346,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
76,6,126,269,112,275,159.75631185458593,150.28306624500314,159.48447512692354,165.4962235218677,0.6955,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
76,13,93,128,58,111,207.08948302560574,195.4405280385826,206.89307686514286,234.3437645852776,0.7304,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
77,6,123,263,108,269,162.28420729362307,151.16877984557524,161.88997650009946,167.28717822953436,0.6518,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
77,13,96,120,76,109,209.5641381125332,196.596032513375,209.48577269807836,219.4196891803468,0.6831,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
78,6,119,257,104,262,164.87599269168942,153.3101431738944,164.56657550477715,169.09760495051373,0.6721,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
78,13,85,117,49,98,208.78661831001403,207.66318884193223,208.62887090553494,248.3646512690564,0.7637,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
79,6,116,251,100,255,167.31058786351602,154.7804897265802,167.18090583475623,171.26879458909028,0.7636,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
79,13,79,109,46,91,209.87599269168942,216.81328372588243,209.68901024735422,254.3953615929347,0.5763,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
79,15,88,106,77,99,211.8035368077815,210.62288574606512,211.84245725998517,223.6604569431083,0.6534,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
80,6,115,244,100,246,169.92752216256108,154.37940277122465,170.14867265719195,169.49926253526885,0.6254,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
81,6,120,236,104,239,172.63525375501735,148.22280526288793,172.31327831853167,164.47796204963143,0.6434,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
81,15,93,95,69,79,215.03619581009283,212.5088233462319,214.87532834460217,241.3462243334252,0.5842,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
82,6,126,230,111,231,174.73230287195577,141.59802258506295,174.87180895814717,156.62694531912445,0.792,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
82,15,100,87,86,76,217.89872827448528,211.6341182323871,217.91878775534127,229.43844490407443,0.662,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
83,6,128,222,113,222,177.93988897627688,139.0898989862312,178.14040066125446,154.0811474515945,0.7975,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
84,6,129,214,111,214,181.24536426676835,138.03260484392808,181.10170611520635,156.02884348735012,0.8974,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
85,6,128,208,113,206,183.7046274420771,139.29106216839614,184.08561677997488,154.39235732380018,0.6683,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
86,6,128,201,112,200,186.5662986207463,139.91783303067555,186.25903630512224,155.92947123619703,0.7359,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
87,6,129,198,114,197,187.83926333180543,139.30183056945089,187.44741685019514,154.30165261590687,0.6531,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
88,6,132,191,117,189,190.90126765303006,137.48090776540573,190.5735234185609,152.5909564816998,0.7074,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
89,16,27,241,1,243,174.28940686250036,241.19701490690136,174.41739424346892,267.26765610526087,0.7684,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
89,6,130,187,119,184,192.35155915003017,140.24621207005913,192.5697918076787,151.63442880823604,0.5936,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
89,17,108,49,85,25,226.57655005518373,231.3114783144148,226.53160779201102,264.55245226608656,0.6246,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
90,16,28,235,2,237,175.69296781399768,239.67686580060246,175.6839724801344,265.75364531836624,0.8753,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
90,6,135,181,120,177,195.25511870305778,136.82105101189657,195.2221332262684,152.34500319997372,0.854,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
90,17,95,28,86,19,227.69614738547256,255.54842985234717,227.56827388851227,268.26293072282647,0.4105,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
91,6,136,175,122,171,197.7764056453584,137.56816492197603,197.60118136778559,152.12166183683374,0.7766,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
92,6,137,170,124,165,199.8768721946033,138.23530663329106,199.98310652189997,152.16109883935513,0.7653,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
93,6,139,163,126,158,202.87366519062672,138.92443989449805,202.7063708403059,152.84632805533798,0.7185,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
94,16,35,211,9,210,181.48145717088707,232.07757323791543,181.5541553729342,258.0949437706985,0.7446,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
94,6,141,157,128,151,205.4633450618716,139.5564401953561,205.3993095707768,153.87332452377834,0.7776,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
95,6,144,153,131,146,207.4890965298507,138.6542462386205,207.56720750091563,153.4177303964571,0.7947,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
96,6,148,148,135,141,210.1065270411584,137.55726080436466,209.93151184050777,152.31546211727817,0.7672,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
97,6,152,142,139,134,213.11134196037202,137.2953021774598,212.9608878839777,152.55490814785344,0.7763,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
98,6,156,138,144,129,215.4399035191137,136.24243098242192,215.58171758308083,151.23822268196622,0.787,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
99,6,161,133,150,125,218.39516450324604,135.2479205015737,218.17884763521565,148.8388390172404,0.7103,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
100,6,166,129,154,120,221.06521794363056,133.9589489358587,220.6430249941537,148.92279879185725,0.6683,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
101,6,171,125,160,115,223.78112476486868,132.9661611087573,223.6295489822004,147.82760229402356,0.7987,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
102,6,177,120,167,110,227.1437608652234,132.32157798333574,226.93680038622105,146.4547711752676,0.7838,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
103,6,183,117,173,107,229.9697407281103,130.59862173851607,229.48460600954462,144.69277798148738,0.6307,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
104,6,189,114,180,103,232.86402479549955,129.20139318134306,232.6506509553594,143.40502083260543,0.7909,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
105,6,194,112,186,101,235.1915018500277,127.88275880665071,235.07433273010275,141.4814475470194,0.784,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
106,6,201,109,193,98,238.5704343851615,126.57013865837392,238.12463724841095,140.13208055259867,0.6415,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
107,6,206,106,200,95,241.20902492780797,126.65701717630967,241.2252753611782,139.18692467326088,0.834,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
108,6,212,103,205,91,244.2447292398329,126.57408897558773,243.79988515865267,140.42791745233566,0.6283,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
109,6,217,99,211,85,247.03622694014544,128.15615474880636,247.01128319791934,143.38758663147937,0.8386,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
